新会青葵社工,双水青青家园师生到亚太森博（广东）纸业基地参观[嘻嘻][嘻嘻]看到这么多现代化的机器小朋友都惊呆咯[喵喵]@樵山潮人 @新会共青团 @会城义工联 @亚太森博广东纸业 江门·亚太纸业(广东)有限公司 ​,0,0,0,2017-01-17 10:58:01,https://weibo.cn/comment/ErdkKmmZZ?uid=3702768922&rl=1#cmtfrm,亚太森博（广东）纸业,,,,@樵山潮人,@新会共青团,@会城义工联,@亚太森博广东纸业
湖南卫视广告部,[发红包][发红包]春节模式即将开启，备受大家关注的2017湖南卫视春节联欢晚会也将放大招！今天小编跟大家将其中的亮点一一梳理！[围观][围观]2017 @湖南口味王集团 牵手湖南卫视，共贺新春!!![芒果大笑][芒果大笑] 【亮点解读】好呷的口味王槟榔 好看的芒果鸡年春晚！ ​,4,4,2,2017-01-12 14:37:05,https://weibo.cn/comment/EqtDbpo51?uid=2073253775&rl=1#cmtfrm,湖南口味王集团,,,,@湖南口味王集团
龙口环境,山东空气观察#2017年01月04日18点，华电龙口发电股份有限公司（山东百年电力发展股份有限公司）在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@烟台环境 @绿行齐鲁 @蔚蓝地图 @公众环境马军 http://t.cn/RMAno2R ​,1,7,9,2017-01-09 15:20:18,https://weibo.cn/comment/EphILok3V?rl=1#cmtfrm,华电龙口发电股份,1,山东空气观察团,转发理由:回复@烟台环境: 华电龙口发电股份有限公司 #3、#4机组大气污染物执行标准的说明      您好，您反映问题是华电龙口发电股份有限公司#3、#4机组2017年1月4日16时大气污染物在线监测数据超标，经龙口市环保局调查您所反映的#3、#4机组大气污染物在线监测数据超标问题是由于您所使用平台所标注执行标准有误      ,@烟台环境,@绿行齐鲁,@蔚蓝地图,@公众环境马军,@烟台环境
Altman1988,#卫蓝绿水#根据四川省重点监控企业污染源监测信息公开平台01月05日发布的数据显示：位于乐山市污染源——夹江汇丰纸业有限公司、乐山市第二污水处理厂（乐山高新区）、四川峨眉山佛光水泥有限公司、四川峨胜水泥集团股份有限公司、四川嘉阳电力有限责任公司、四川省金福纸品公司、四川西南不锈钢有限责任公司、沐川派普城市污水处理有限公司、犍为县新开元污水处理有限公司的在线监测数据更新延迟，请乐山市环保局及时关注，同时希望乐山市环保局开通新浪微博，便于公众及时反应环境问题@绿氧生态环保中心,0,0,1,2017-01-05 17:15:19,https://weibo.cn/comment/EpqFW4qLq?uid=5030573368&rl=1#cmtfrm,四川西南不锈钢,,,,@绿氧生态环保中心
国网常熟市供电公司,【常熟供电：为兴福寺安装应急电源 确保大年夜祈福用电】    1月25日，江苏常熟市供电公司工作人员来到位于常熟虞山北麓的南朝齐梁古刹——兴福寺，为其安装发电机等应急电源，确保市民游客们大年夜祈福用电安全可靠。除夕为兴福寺、藏海寺、三峰寺等寺庙保电是常熟市供电公司每年新年的重点工作。工作人员将在除夕夜蹲点彻夜保电。根据往年估测，当日祈福人流量可达4-5万。@国家电网报 @国网江苏电力,2,1,1,2017-01-25 18:08:24,https://weibo.cn/comment/EstzpxpRk?uid=2910845412&rl=1#cmtfrm,江苏常熟发电,,,,@国家电网报,@国网江苏电力
囘小春hl,我正在申请微博认证，认证信息为“盘锦北方沥青燃料有限公司回春”。请@小泽玛丽青 @摩羯-女嘉滨 @筱柒丶丶丶 转发此条微博帮我确认身份，多谢！！ 申请微博认证 ​,7,0,1,2017-01-10 09:37:22,https://weibo.cn/comment/Eq8Oy8eky?uid=5026568275&rl=1#cmtfrm,盘锦北方沥青燃料,,,,@小泽玛丽青,@摩羯-女嘉滨,@筱柒丶丶丶
PECC-LiJ,杭州嘉濠印花染整有限公司 ，在浙江省企业自行监测信息公开平台上数据显示，其COD数据显示间断性超标排放。请 @环保部发布 关注，请 @浙江环保 @杭州环保  给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,2,16,2017-01-19 13:16:18,https://weibo.cn/comment/Erx5S4oDg?uid=6064184520&rl=1#cmtfrm,杭州嘉濠印花染整,,,,@环保部发布,@浙江环保,@杭州环保,@绿色江南公众环境关注中心,@蔚蓝地图
IPE_绿色金融,际华集团股份有限公司（601718.SH）全资子公司湖北际华新四五印染有限公司（原名襄樊新四五印染有限责任公司）在湖北省企业自行监测信息发布平台上数据显示COD多日连续超标，曾在过去的四个月内三次上榜IPE“上市公司环境风险提示”http://t.cn/RMbYiQX，也曾于去年11月名列环境保护部公布的“2016年第一季度主要污染物排放严重超标的国家重点监控企业处理处罚情况”。请@环保部发布 关注，请@湖北环保 给予说明。@蔚蓝地图,0,0,16,2017-01-06 15:24:59,https://weibo.cn/comment/EpznEcTgN?uid=1771847715&rl=1#cmtfrm,湖北际华新四五印染,,,,@环保部发布,@湖北环保,@蔚蓝地图
上善若水--欣,【盘前主要热点题材预测】 上海将加快国企集团整体上市，概念股迎风口（作者：幽兰行天下） 上海国改概念股：申能股份（600642）、兰生股份（600826）、氯碱化工（600618）、上柴股份 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-16 09:08:22,https://weibo.cn/comment/Er3bKbrW2?uid=3737718092&rl=1#cmtfrm,上海氯碱化工股份,,,,@微博桌面
投资论-龙欣,【盘前主要热点题材预测】 上海将加快国企集团整体上市，概念股迎风口（作者：幽兰行天下） 上海国改概念股：申能股份（600642）、兰生股份（600826）、氯碱化工（600618）、上柴股份 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-16 09:08:18,https://weibo.cn/comment/Er3bI6r7G?uid=3740681992&rl=1#cmtfrm,上海氯碱化工股份,,,,@微博桌面
龙夏夕,【盘前主要热点题材预测】 上海将加快国企集团整体上市，概念股迎风口（作者：幽兰行天下） 上海国改概念股：申能股份（600642）、兰生股份（600826）、氯碱化工（600618）、上柴股份 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-16 09:08:16,https://weibo.cn/comment/Er3bHdc6m?uid=3740985307&rl=1#cmtfrm,上海氯碱化工股份,,,,@微博桌面
中华风釆人物李西红,立足本职求发展  精益求精创一流——记杏子川采油厂保卫科（派出所）张宏浪@本刊编委景陶李淑雅杏子川采油厂保卫科（派出所），现有公安保卫人员15人，其中正式民警4人。主要负责延长油田股份有限公司杏子川采油厂（1315平方公里资源面积，4865口采油井，注水井1349口，日产油2270吨，年产原油80万吨）生产、作业区的石油管护、治安保卫、交通消防监管工作。http://t.cn/RMGTSWu http://t.cn/R2Wxgvv,0,0,0,2017-01-06 22:07:37,https://weibo.cn/comment/EpC15feFu?uid=1741182364&rl=1#cmtfrm,延长油田股份,,,,@本刊编委景陶李淑雅
PECC-LiJ,绍兴市金丰印染有限公司，在浙江省企业自行监测信息公开平台上数据显示，其pH数据显示连续多日超标排放。请 @环保部发布 关注，请 @浙江环保 @绍兴-环保   给予说明。@绿色江南公众环境关注中心 @蔚蓝地图#蔚蓝地图# @PECC_LN @PECC-CB ​​​​,0,1,2,2017-01-24 15:53:53,https://weibo.cn/comment/EsjgjxOgU?uid=6064184520&rl=1#cmtfrm,绍兴市金丰印染,,,,@环保部发布,@浙江环保,@绍兴-环保,@绿色江南公众环境关注中心,@蔚蓝地图
吊装高空机械工程,【三一SSC7500担纲 完成高难度精馏塔吊装任务】惠生南京清洁能源股份有限公司异丁醛2.4万吨/年改造项精馏塔，设备净重120吨，吊装重量150吨，采用现场组焊，整体吊装，由于该设备重量 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-16 11:33:56,https://weibo.cn/comment/Er48P5Lg1?uid=5077335579&rl=1#cmtfrm,惠生（南京）清洁能源股份,,,,@微博桌面
临沧日报的微博,【南伞糖业公司落蔗开榨】1月16日上午，镇康@边城镇康 南华南伞糖业有限公司2016／2017榨季正式落蔗开榨，本榨季入榨蔗面积12.45万亩，预计入榨甘蔗45.6万吨，产糖5.88万吨，蔗农收入近2亿元。（临沧早八点） ​,0,0,1,2017-01-17 11:14:04,https://weibo.cn/comment/ErdrgjJ64?uid=5983884409&rl=1#cmtfrm,镇康南华南伞糖业,,,,@边城镇康
Q语推送,【大商所设立线型低密度聚乙烯、聚丙烯指定交割仓库】据新华社1月17日消息，经大商所研究决定，设立中国石油天然气股份有限公司（西南化工销售公司重庆仓储中心）为线型低密度聚乙烯、 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-17 11:15:25,https://weibo.cn/comment/ErdrOfRcy?uid=2732429445&rl=1#cmtfrm,中国石油天然股份,,,,@微博桌面
Q语推送,【大商所设立线型低密度聚乙烯、聚丙烯指定交割仓库】据新华社1月17日消息，经大商所研究决定，设立中国石油天然气股份有限公司（西南化工销售公司重庆仓储中心）为线型低密度聚乙烯、 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-17 11:15:25,https://weibo.cn/comment/ErdrOfRcy?uid=2732429445&rl=1#cmtfrm,中国石油天然股份,,,,@微博桌面
暗香忆往昔,这样的环境污染，人类还能挺多久？@五矿营口中板有限责任公司，！你还让活吗？政府的环保部门能管吗！！！政府呀！怎么信任你呢！ 营口·老边区 ​,1,0,0,2017-01-23 10:51:19,https://weibo.cn/comment/Es7R14aBh?uid=6021899857&rl=1#cmtfrm,五矿营口中板,,,,@五矿营口中板有限责任公司
Altman1988,#卫蓝绿水#根据四川省重点监控企业污染源监测信息公开平台01月05日发布的数据显示：位于乐山市污染源——夹江汇丰纸业有限公司、乐山市第二污水处理厂（乐山高新区）、四川峨眉山佛光水泥有限公司、四川峨胜水泥集团股份有限公司、四川嘉阳电力有限责任公司、四川省金福纸品公司、四川西南不锈钢有限责任公司、沐川派普城市污水处理有限公司、犍为县新开元污水处理有限公司的在线监测数据更新延迟，请乐山市环保局及时关注，同时希望乐山市环保局开通新浪微博，便于公众及时反应环境问题@绿氧生态环保中心,0,0,1,2017-01-05 17:15:19,https://weibo.cn/comment/EpqFW4qLq?uid=5030573368&rl=1#cmtfrm,乐山市第二污水处理厂（乐山高新区）,,,,@绿氧生态环保中心
云声V,云南西部水务有限公司监测数据弄虚作假被罚 @云南舆情网 日前，昆明市环保局官网公布了关于云南西部水务有限公司的处罚决定书，该公司因监测数据弄虚作假，被处罚款8000元，并责令立即停止违法行 http://t.cn/RM9LXAD ​,1,0,0,2017-01-13 09:24:22,https://weibo.cn/comment/EqB0Ko7il?uid=1738367495&rl=1#cmtfrm,云南西部水务,,,,@云南舆情网
第一商用车网,【重汽40款展车抢鲜看 2017第一场开年大戏将上演】元旦刚过，2017年商用车行业第一场“开年大戏”便将在济南上演。以“转型升级 引领未来”为主题的中国重汽集团2017商务大会，将于1月6日在济南拉开帷幕。本次年会期间，中国重汽共展出包括豪沃、豪瀚、汕德卡、斯太尔、HOWO轻卡五大品牌在内的40余款车型，其中包括即将推出的6平台系列产品。同时，零部件展区还展出了五款总成零部件产品，包括在2017年将推出的曼技术9升发动机。@中国重汽T7 http://t.cn/RMGveqz,3,0,2,2017-01-06 18:09:24,https://weibo.cn/comment/EpAsnF3ql?uid=1579773413&rl=1#cmtfrm,中国重汽集团济南商用车,,,,@中国重汽T7
想你们各个55,@沧州公安网络发言人 沧州中铁装备制造材料有限公司   打架斗殴事件，老人被打重伤，打人者仗权欺人！ http://t.cn/RxUmnWy . ​,0,0,2,2017-01-24 17:13:09,https://weibo.cn/comment/EsjMupwVQ?uid=5526000528&rl=1#cmtfrm,沧州中铁装备制造材料,,,,@沧州公安网络发言人
沧州微播报,人管管吗[挖鼻][挖鼻][挖鼻]这个真的好吗[黑线][黑线][黑线]我怕毒死哦(ᵒ̤̑₀̑ᵒ̤̑)哦@沧州微播报 @沧州微播报 @沧州新鲜事 @东南快报 @乐享沧州 @南方都市报 @新华社中国网事 @扬子晚报 @中国政府网 @新浪河北沧州频道 @新华社中国网事 http://t.cn/RAN9a6i ​,2,2,1,2017-01-16 10:29:52,https://weibo.cn/comment/Er3yg911P?rl=1#cmtfrm,沧州中铁装备制造材料,1,欢乐的大龄文艺男青年,转发理由:沧州中铁装备制造材料集团 ​   @河北省环保厅      ,@沧州微播报,@沧州微播报,@沧州新鲜事,@东南快报,@乐享沧州,@南方都市报,@新华社中国网事,@扬子晚报,@中国政府网,@新浪河北沧州频道,@新华社中国网事,@河北省环保厅
质量无锡,#质监业务# 1月17日至19日，由省质监局和省经信委组成的专家评审组对我市2016年“江苏省能源计量示范单位”申报企业进行了现场评审，先后对无锡荣成纸业有限公司、远纺工业（无锡）有限公司、江苏长电科技股份有限公司、南国红豆控股有限公司、江苏国信协联能源有限公司进行评价验收。下一步，省质监局、省经信委将根据专家组评审结果，审议确认“2016年度江苏省能源计量示范单位”名单，经公示后向社会发布。@无锡24小时 @新浪无锡,0,2,0,2017-01-21 09:31:03,https://weibo.cn/comment/ErOtqoMBz?uid=3053320095&rl=1#cmtfrm,江苏国信协联能源,,,,@无锡24小时,@新浪无锡
谢谢你留下_ems,"评论@谢谢你留下_ems 的博文【青岛GDP破万亿元 成为中国城市12强】："" 钢铁小妹 掌声响起来！  2017-1-27 11:50    博主回复 共同庆贺！    ""查看原文：青岛GDP破万亿元成为中国城市12强 ​",0,0,0,2017-01-27 13:59:36,https://weibo.cn/comment/EsKNq0LGq?uid=1240185462&rl=1#cmtfrm,青岛钢铁,,,,@谢谢你留下_ems
justin1981131,006年乒超联赛男子双打第三轮 张继科 李廷佑VS孔令辉 唐鹏一个争议球，那会儿的继科哥哥还不是低音炮，声音脆脆的，酷酷的说道，“看下回放不就完了吗”[摊手]（一直很好奇变声期或者之前的继科说话的声音是什么样的，这是我能考古到的最早的有他说话声音的视频）http://t.cn/RMz8kbj ​,0,411,0,2017-01-04 02:36:32,https://weibo.cn/comment/Ep84pw2RL?rl=1#cmtfrm,青岛钢铁,1,RainbowChow,,@婷姑娘的微博呀
唐山盛达钢铁有限公司,我分享了@青岛德信正钢铁有限公司 的文章 细说拉森钢板桩 ​,0,0,0,2017-01-03 22:07:28,https://weibo.cn/comment/Ep9Jxqxpf?uid=3296520355&rl=1#cmtfrm,青岛钢铁,,,,@青岛德信正钢铁有限公司
华先生觉得无所谓,青岛钢铁集团（老址）门口，是不是四流路和遵义路路口？？？，红绿灯坏了，小车太低，看不到南北向，这个是由西向东方向坏了。这会车流量还行。望快速修好。@青岛交通广播FM897 @青岛交警 @青岛城乡建设 ​,1,2,2,2017-01-02 15:57:55,https://weibo.cn/comment/EoXT2vFzw?uid=5849512791&rl=1#cmtfrm,青岛钢铁,,,,@青岛交通广播FM897,@青岛交警,@青岛城乡建设
