表格 1,,,,,,,,,,,,,,,,,,,,,,
连云港生活,#国家信访局#【员工上班期间发生工伤事故致残申请工伤赔偿 福建东山县劳动局不予支持】据@坚信法理 2013年5月3日，漳州市东山县旗滨玻璃有限公司孙春梅被同事刘阿娜违规操作（在没有确认孙春梅是否离开航吊车平台就把航吊车开走），导致身体失去平衡，从十米多高的平台摔下来，治疗后工残鉴定8级，并残留严重后遗症。当事人向东山县劳动争议仲裁委申请仲裁，要求漳州旗滨玻璃支付因工残所产生费用。东山县劳动争议仲裁委驳回当事人全部诉求。当事人不服于2015年10月21日向东山县人民法院起诉。东山县人民法院庭审后判决驳回孙春梅梅全部诉讼请求。员工在上班期间发生工伤事故致残，为何东山县劳动局和法院驳回全部请求？关于年终绩效奖金福建省信访局回复明显有悖于劳动法，小编真的震惊了[怒]http://t.cn/Rtpim7g,7,4,6,2017-01-07 15:56:37,https://weibo.cn/comment/EpJ0ZnsLW?uid=1348833675&rl=1#cmtfrm,漳州旗滨玻璃,,,,@坚信法理,,,,,,,,,,,
铜城之约,[医院],2017-01-08 08:32:10,,,,,,,,,,,,,,,,,,,,
爆料弟,#我要上爆料#,2017-01-08 08:30:36,,,,,,,,,,,,,,,,,,,,
黄德有微博,转发微博,2017-01-07 22:45:57,,,,,,,,,,,,,,,,,,,,
爆料弟,#我要上爆料#,2017-01-07 17:34:23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
李氏君来, ,0,135,2,2017-01-12 21:24:04,https://weibo.cn/comment/EquNMDkJR?rl=1#cmtfrm,三星（中国）半导体,1,i冰宇宙,转发理由:谁都知道在中国消费电子产业进入水平分工了，接着强攻半导体情况下，三星大事不妙//@erichain:@i冰宇宙 @戈蓝V 有没有兴趣赌一下华为的营收五年内会不会超过三星？//@戈蓝V:我来做个大胆的假设，如果华为上市，我说如果，那么市值会是多少呢？请知名分析师 @潘九堂 简单分析一下吧。      ,@戈蓝V,@戈蓝V,@潘九堂,,,,,,,,,
田福川,回复@戈蓝V:自媒体人就喜欢假设，假设就是无稽之谈。直接说华为不如三星就完事了，中国的基站都是三星建的，5G标准是三星定的，三星NOTE7爆炸威力比华为的强几百倍。,2017-01-14 01:18:00,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@戈蓝V:如果华为上市，股东就不一定同意花钱养海军了，而且海军也必须透明开支[二哈][二哈][二哈],2017-01-12 19:28:49,,,,,,,,,,,,,,,,,,,,
OlafKarL,回复@狂奔的小2:三年级的小学生都会做，问题是现在没人讨论谁会做表格[摊手],2017-01-12 17:54:21,,,,,,,,,,,,,,,,,,,,
兔小机,回复@驱动5619:那我说又和你有什么关系？一言不合飙脏话？素质感人[挖鼻],2017-02-21 12:54:08,,,,,,,,,,,,,,,,,,,,
驱动5619,回复@共青團台灣之聲:我怎么说跟你有个几把关系华为是你家的用华为的垃圾比比个鸡巴傻哔,2017-02-21 04:34:02,,,,,,,,,,,,,,,,,,,,
兔小机,回复@驱动5619:不是你先bb的吗？[摊手],2017-02-19 23:21:59,,,,,,,,,,,,,,,,,,,,
驱动5619,回复@共青團台灣之聲:你需要逼逼吗,2017-02-19 23:20:09,,,,,,,,,,,,,,,,,,,,
轻盈的加菲,回复@共青團台灣之聲:不站阵营你说我无知？怪我不知道你们这些海军有多无知？真是刷新三观，[赞],2017-02-19 21:28:01,,,,,,,,,,,,,,,,,,,,
兔小机,回复@GiG4GiG:不行吗？用个手机还站阵营？小学生吗[摊手],2017-02-19 21:24:57,,,,,,,,,,,,,,,,,,,,
轻盈的加菲,回复@共青團台灣之聲:你这种三驴逼用着华为还转Vivo的抽奖？,2017-02-19 21:22:23,,,,,,,,,,,,,,,,,,,,
兔小机,回复@驱动5619:它需要你看上吗？,2017-02-19 20:50:32,,,,,,,,,,,,,,,,,,,,
兔小机,回复@GiG4GiG:无知,2017-02-19 20:49:33,,,,,,,,,,,,,,,,,,,,
ZanckChan,回复@狂奔的小2:哇！好厉害啊！,2017-01-19 09:01:03,,,,,,,,,,,,,,,,,,,,
望尽秋风客,回复@粪桶科技:蓝绿大厂[doge][doge][doge],2017-01-18 17:16:45,,,,,,,,,,,,,,,,,,,,
比羅夾更羅夾,阿里巴巴需要定一个小目标,2017-01-18 14:19:18,,,,,,,,,,,,,,,,,,,,
我真叫CDD,回复@狂奔的小2:春节请假,2017-01-16 12:52:53,,,,,,,,,,,,,,,,,,,,
腹黑蛀牙小白兔,回复@用户5180496480:看你的手机就不想搭理,2017-01-14 22:19:40,,,,,,,,,,,,,,,,,,,,
用户5180496480,回复@想来想去没啥用:吹吧，三星电子营收占财团70%,2017-01-14 22:17:52,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@田福川:关键我说海军，他们自找我的，不是海军你吃啥心，不是海军你管海军失不失业，请看好再喷，请看第一条评论，一条评论炸出这么多海军。其他用户咋就不吃心,2017-01-14 09:02:18,,,,,,,,,,,,,,,,,,,,
田福川,回复@高朋朋满座:使用三星手机的都是用户，除了华为的就是海军。这双重标准不知道是那个脑残定的？那我大小米是不是土八路呢？,2017-01-14 01:21:38,,,,,,,,,,,,,,,,,,,,
田福川,回复@戈蓝V:自媒体人就喜欢假设，假设就是无稽之谈。直接说华为不如三星就完事了，中国的基站都是三星建的，5G标准是三星定的，三星NOTE7爆炸威力比华为的强几百倍。,2017-01-14 01:18:00,,,,,,,,,,,,,,,,,,,,
严格哈哈哈,回复@靑木原树海:就是工商银行,2017-01-13 20:47:41,,,,,,,,,,,,,,,,,,,,
靑木原树海,回复@Allian592:南非那家公司的股东好像是工商银行,2017-01-13 18:54:11,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@BlueLoseUrEyes:我说海军你吃啥心[二哈][二哈][二哈],2017-01-13 16:11:30,,,,,,,,,,,,,,,,,,,,
SneoC,回复@高朋朋满座:上市要公布的什么数据会导致海军失业[摊手],2017-01-13 15:58:09,,,,,,,,,,,,,,,,,,,,
宾宾34948,回复@江苏李四:厉害了！[吃惊],2017-01-13 15:54:37,,,,,,,,,,,,,,,,,,,,
Longland朗兰,回复@高朋朋满座:原来你是用户，别人就是海军[doge],2017-01-13 15:30:47,,,,,,,,,,,,,,,,,,,,
张博scv,回复@高朋朋满座:哦，原来你是双重标准,2017-01-13 14:14:46,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@张博scv:我是用户，没给我钱,2017-01-13 14:14:04,,,,,,,,,,,,,,,,,,,,
张博scv,回复@高朋朋满座:三星早就上市了，你不还没失业吗,2017-01-13 13:59:22,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@张博scv:上市你可能要失业了[二哈][二哈][二哈],2017-01-13 13:57:44,,,,,,,,,,,,,,,,,,,,
张博scv,回复@高朋朋满座:从三星工读生来看，你这句话没有道理,2017-01-13 13:47:00,,,,,,,,,,,,,,,,,,,,
LOK666樂叔_,回复@多年之后333:[污][污][污]好的，知道了,2017-01-13 13:39:40,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,回复@LOK666的樂叔:用指纹代替在网页等地方的密码,2017-01-13 13:39:15,,,,,,,,,,,,,,,,,,,,
科技毒眼,回复@潘九堂:华为研发保证他在通信届的地位，华为最大的风险是企业用户，靠政治吃饭本来有高度风险，华为模式是华为独有，任正非死后，利益驱动模式终结，华为没落不远了。过度吹就是黑[阴险],2017-01-13 12:44:46,,,,,,,,,,,,,,,,,,,,
武陵之荣光,棒子很稳？[二哈],2017-01-13 12:34:40,,,,,,,,,,,,,,,,,,,,
吕小布boy,水军不是投了很多钱吗,2017-01-13 12:01:52,,,,,,,,,,,,,,,,,,,,
潘九堂,华为价值比三星电子高：1.如果不发疯投研发/花钱，华为现在利润就能有千亿；2.(现金牛)设备领域垄断了，AI/AR/IOT/5G又打开了空间，(明星)手机不说，(有问题的娃)企业网还有很大空间；3.背靠全球第二大经济体。三星半导体/面板很强[good]，但大陆/台湾在发疯扩产。 http://t.cn/RM9KnAn,2017-01-13 11:52:14,,,,,,,,,,,,,,,,,,,,
Sov_Rus_Moscow,回复@小背篓挖泥鳅:我都说咯我说的可能有错[二哈]看到mate8我意识到了我不应该和祖国作对[二哈],2017-01-13 11:47:41,,,,,,,,,,,,,,,,,,,,
gdr安东尼,三星还不错,2017-01-13 10:56:25,,,,,,,,,,,,,,,,,,,,
粪桶科技,回复@戈蓝V:东莞双雄？,2017-01-13 10:40:38,,,,,,,,,,,,,,,,,,,,
LOK666樂叔_,回复@多年之后333:三星pass是什么意思,2017-01-13 10:36:20,,,,,,,,,,,,,,,,,,,,
驱动5619,不要把华为神话了行不行，华为手机我压根看不上,2017-01-13 10:20:51,,,,,,,,,,,,,,,,,,,,
假装在消失,回复@狂奔的小2:这。。。。都会做的,2017-01-13 10:20:17,,,,,,,,,,,,,,,,,,,,
潘九堂,如果华为现在上市，市值会超过下面所列的任何一家。不过目前社会环境下，华为不可能上市，所以不分析了[微笑]。//@戈蓝V: 我来做个大胆的假设，如果华为上市，那么市值会是多少呢？@潘九堂 简单分析一下吧。同时我还发现东莞双雄也没上市哦。,2017-01-13 10:17:46,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@想来想去没啥用:噢,2017-01-13 09:54:21,,,,,,,,,,,,,,,,,,,,
腹黑蛀牙小白兔,回复@走傌:从体量上没法比啊，比较大的就中石油，中国工商银行这些的，三星占韩国GDP 的20%左右，中石油在中国就只占百分之5点几，三井呢就显的比较分散，它现在不像之前那样,2017-01-13 09:53:32,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@想来想去没啥用:那我们中国有什么？,2017-01-13 09:49:12,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@想来想去没啥用:厉害,2017-01-13 09:48:49,,,,,,,,,,,,,,,,,,,,
腹黑蛀牙小白兔,回复@走傌:日本的三井财团啊，索尼东芝丰田都是它旗下的，还有很多很多,2017-01-13 09:47:29,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@想来想去没啥用:三井是什么？,2017-01-13 09:45:20,,,,,,,,,,,,,,,,,,,,
腹黑蛀牙小白兔,回复@走傌:它和三井没法比，但是比苹果要强,2017-01-13 09:42:46,,,,,,,,,,,,,,,,,,,,
平平郑郑平,回复@走傌:[二哈][二哈][二哈][二哈],2017-01-13 09:41:24,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@想来想去没啥用:知道,2017-01-13 09:41:02,,,,,,,,,,,,,,,,,,,,
彭泽同学,回复@平平郑郑平:撸多了都这样,2017-01-13 09:40:22,,,,,,,,,,,,,,,,,,,,
愚魄辰,回复@IT大智:[doge]我都怀疑华为不上市 都有他们上市后这么多钱,2017-01-13 02:24:44,,,,,,,,,,,,,,,,,,,,
愚魄辰,回复@GiG4GiG:没上市。。不缺钱,2017-01-13 02:24:18,,,,,,,,,,,,,,,,,,,,
愚魄辰,回复@Ms格列朗杰:HUAWEI没上市，因为不缺钱,2017-01-13 02:24:11,,,,,,,,,,,,,,,,,,,,
愚魄辰,中国移动 富可敌国,2017-01-13 02:22:42,,,,,,,,,,,,,,,,,,,,
江苏李四,回复@宾宾34948:哦，你是不知道腾讯年会女员工当众表演吃鸡巴的梗哈,2017-01-12 23:26:40,,,,,,,,,,,,,,,,,,,,
宾宾34948,回复@江苏李四: 冰大科普是三星爆菊腾讯[二哈],2017-01-12 23:25:41,,,,,,,,,,,,,,,,,,,,
江苏李四,回复@宾宾34948:腾讯喜欢让员工吃吉吧，要是赶上了，感觉会不会爆三星[二哈]菊花,2017-01-12 22:00:02,,,,,,,,,,,,,,,,,,,,
Allian592,回复@快如闪电的蜗牛丶:我跟你讲啊 腾讯大股东是南非的…,2017-01-12 21:59:29,,,,,,,,,,,,,,,,,,,,
小背篓挖泥鳅,回复@Sov_Rus_Moscow:请你给我解释，如果三星电子的市值不包含显示器，半导体等这些资产。为什么三星电子的年报会公告显示器，半导体等业务的营收，是三星吃饱了没事儿干吗？[二哈][二哈],2017-01-12 21:41:51,,,,,,,,,,,,,,,,,,,,
人形宠物Rabitto,回复@bdzc_番茄炒榛子牛奶巧克力:哈哈哈哈[二哈],2017-01-12 20:51:34,,,,,,,,,,,,,,,,,,,,
魔影护圆,回复@IT大智:不可能，几万亿美元,2017-01-12 20:43:34,,,,,,,,,,,,,,,,,,,,
萌星真人,三星加油[太开心],2017-01-12 20:41:44,,,,,,,,,,,,,,,,,,,,
EverdreamSM,海军呢,2017-01-12 20:17:08,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,回复@i冰宇宙:还有一个，解锁动画没了...,2017-01-12 20:11:29,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,回复@GiG4GiG:英国版,2017-01-12 20:07:19,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,回复@i冰宇宙:我不是刷的，一直都是英国beta版用户，今天刚刚升级成正式版，变化和之前的beta5没什么区别，就是移除了beta 的应用，续航有待观察，但是之前的beta5续航已经很好了，正式版应该不会很差。,2017-01-12 20:07:09,,,,,,,,,,,,,,,,,,,,
毕竟18cm,回复@IT大智:全世界人民都沸腾了，苹果三星颤抖,2017-01-12 20:06:16,,,,,,,,,,,,,,,,,,,,
平平郑郑平,觉得阿里巴巴的条比腾讯长的只有我一个人？,2017-01-12 19:59:48,,,,,,,,,,,,,,,,,,,,
Zenghaominggggggggg,回复@Sov_Rus_Moscow:不是说你  我也没买过三星的东西 不过间接的应该有 之前想买三星显示器 网上说不好 买了网吧大牌aoc,2017-01-12 19:44:55,,,,,,,,,,,,,,,,,,,,
IT大智,华为如果上市，市值是这几家的和,2017-01-12 19:37:13,,,,,,,,,,,,,,,,,,,,
89作画,腾讯是卖火麒麟,2017-01-12 19:35:34,,,,,,,,,,,,,,,,,,,,
轻盈的加菲,回复@多年之后333:欧版？,2017-01-12 19:29:35,,,,,,,,,,,,,,,,,,,,
高朋朋满座,回复@戈蓝V:如果华为上市，股东就不一定同意花钱养海军了，而且海军也必须透明开支[二哈][二哈][二哈],2017-01-12 19:28:49,,,,,,,,,,,,,,,,,,,,
戈蓝V,我来做个大胆的假设，如果华为上市，我说如果，那么市值会是多少呢？请知名分析师@潘九堂 简单分析一下吧。同时我还发现东莞双雄也没上市哦。,2017-01-12 19:21:19,,,,,,,,,,,,,,,,,,,,
i冰宇宙,回复@多年之后333:刷了吗 讲讲有啥新变化,2017-01-12 19:14:43,,,,,,,,,,,,,,,,,,,,
Sov_Rus_Moscow,回复@Zenghaominggggggggg:抱歉了我没分开最后一句[二哈]我只是想科普一下而已啦[二哈]感谢支持三星电子[doge],2017-01-12 19:12:34,,,,,,,,,,,,,,,,,,,,
Zenghaominggggggggg,回复@Sov_Rus_Moscow:我只说了应该 我也不确定 最后一句是另一句话 有的sb看不懂而已,2017-01-12 19:10:55,,,,,,,,,,,,,,,,,,,,
Sov_Rus_Moscow,回复@Zenghaominggggggggg:抱歉了[眼泪]令你失望的是[眼泪]储存和ssd这些事三星半导体[眼泪]电池是三星sdi，显示屏是三星康宁和三星显示Samsung display[眼泪],2017-01-12 19:01:15,,,,,,,,,,,,,,,,,,,,
OaklandWarriors,阿里气死,2017-01-12 18:57:19,,,,,,,,,,,,,,,,,,,,
宾宾34948,回复@i冰宇宙:这就很尴尬了。[黑线],2017-01-12 18:53:04,,,,,,,,,,,,,,,,,,,,
Jack星辰,腾讯这游戏。。。。。打遍天下了要,2017-01-12 18:43:47,,,,,,,,,,,,,,,,,,,,
腹黑蛀牙小白兔,三星电子只是三星帝国的冰山一角，它在韩国影响非常大，是绝对不会垮的,2017-01-12 18:35:19,,,,,,,,,,,,,,,,,,,,
风雪山林i,最喜欢丰田,2017-01-12 18:20:48,,,,,,,,,,,,,,,,,,,,
江歡Kampf,回复@YHxrws雅俗共赏:也对哦,2017-01-12 18:20:44,,,,,,,,,,,,,,,,,,,,
Yhxrws雅俗共赏,回复@江歡Kampf:华为没上市，哪来的市值！,2017-01-12 18:20:25,,,,,,,,,,,,,,,,,,,,
云里雾里不如你,66666,2017-01-12 18:20:21,,,,,,,,,,,,,,,,,,,,
逆湍,拿地板价的A股和高点的韩股比，有可比性吗？,2017-01-12 18:11:29,,,,,,,,,,,,,,,,,,,,
橙子味的_VIP,这还只是三星集团的一个部门,2017-01-12 18:10:27,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,回复@多年之后333:另外beta programme已经被移除，最终版本DPLT。,2017-01-12 18:03:35,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,图片评论 http://t.cn/RMo6xOI,2017-01-12 18:02:52,,,,,,,,,,,,,,,,,,,,
-薛定谔的猫---,只发图不说话...@绅士NotHentai @盖乐世-天地神话 http://t.cn/RMo6yUL,2017-01-12 18:01:24,,,,,,,,,,,,,,,,,,,,
垃圾的穆哈莫得,回复@快如闪电的蜗牛丶:苹果一年在大中华地区赚三千多亿人民币(营业收入)，不一样在中国活的好好的。,2017-01-12 18:00:16,,,,,,,,,,,,,,,,,,,,
瓦盖陈厝合该,中国好屌  四个公司,2017-01-12 17:59:59,,,,,,,,,,,,,,,,,,,,
Judy_L_Hopps,回复@狂奔的小2:还在用WPS……office365不屑,2017-01-12 17:56:19,,,,,,,,,,,,,,,,,,,,
i冰宇宙,回复@狂奔的小2:唯一的区别是 你那个第一是你封的,2017-01-12 17:55:23,,,,,,,,,,,,,,,,,,,,
OlafKarL,回复@狂奔的小2:三年级的小学生都会做，问题是现在没人讨论谁会做表格[摊手],2017-01-12 17:54:21,,,,,,,,,,,,,,,,,,,,
迟晓庆zZZ,可以，5家中国,2017-01-12 17:53:51,,,,,,,,,,,,,,,,,,,,
江歡Kampf,五千亿的华为呢？,2017-01-12 17:52:57,,,,,,,,,,,,,,,,,,,,
快如闪电的蜗牛丶,回复@年轻的H:妈的  为什么中国还让他生产下去……搞不懂  难道就不怕吗,2017-01-12 17:52:37,,,,,,,,,,,,,,,,,,,,
卡卡布奇诺i,蚂蚁金服并不在阿里巴巴内,2017-01-12 17:51:44,,,,,,,,,,,,,,,,,,,,
垃圾的穆哈莫得,回复@快如闪电的蜗牛丶:日本,2017-01-12 17:51:38,,,,,,,,,,,,,,,,,,,,
鱼虫与飞鸟,丰田这么叼，还不如中国移动？？？,2017-01-12 17:50:55,,,,,,,,,,,,,,,,,,,,
愤怒的Y文,还只是三星电子,2017-01-12 17:49:45,,,,,,,,,,,,,,,,,,,,
Sy_瑾妍,某人还有三十秒到达战场，人家说自己年终奖几千亿啊[偷笑],2017-01-12 17:49:08,,,,,,,,,,,,,,,,,,,,
狂奔的小2,这种表格我也会做啊[二哈] http://t.cn/RMoJaa7,2017-01-12 17:48:35,,,,,,,,,,,,,,,,,,,,
Hey和气生财,腾讯一生黑,2017-01-12 17:48:17,,,,,,,,,,,,,,,,,,,,
困难群众_H,看到三个中字头有点尴尬。。。,2017-01-12 17:47:25,,,,,,,,,,,,,,,,,,,,
并不是很慌,辣鸡,2017-01-12 17:46:58,,,,,,,,,,,,,,,,,,,,
GalaxyStyle,我想去三星工作,2017-01-12 17:46:40,,,,,,,,,,,,,,,,,,,,
Zenghaominggggggggg,回复@三三毛三三:三星全家桶都加上 怎样？,2017-01-12 17:46:38,,,,,,,,,,,,,,,,,,,,
小雨嘻嘻Galaxy,李在镕不是被查了嘛[doge],2017-01-12 17:45:43,,,,,,,,,,,,,,,,,,,,
三三毛三三,回复@Zenghaominggggggggg:怎么，还应该加上三星汽车？,2017-01-12 17:45:01,,,,,,,,,,,,,,,,,,,,
小蒋的宝,从苹果跳过来的， 爱我星。,2017-01-12 17:44:59,,,,,,,,,,,,,,,,,,,,
看来还能用,本来想说这榜不爱国  突然想起来海军没上市,2017-01-12 17:41:46,,,,,,,,,,,,,,,,,,,,
Zenghaominggggggggg,回复@some李:内存啥的应该也算里面的吧 内存pc 手机都用 三星做的东西那么多,2017-01-12 17:41:38,,,,,,,,,,,,,,,,,,,,
Ms格列朗杰,回复@Ms格列朗杰:对了，华为没有上市,2017-01-12 17:41:23,,,,,,,,,,,,,,,,,,,,
快如闪电的蜗牛丶,三个中国的  阿里巴巴算吗？,2017-01-12 17:41:21,,,,,,,,,,,,,,,,,,,,
onlyjay99,3~5年就不稳了[二哈],2017-01-12 17:40:23,,,,,,,,,,,,,,,,,,,,
我是静静别问我静静是谁_,[二哈]三星还有。。。。。。,2017-01-12 17:40:07,,,,,,,,,,,,,,,,,,,,
Ms格列朗杰,某为呢,2017-01-12 17:40:00,,,,,,,,,,,,,,,,,,,,
bdzc_番茄炒榛子牛奶巧克力,q币生意做的那么大？！@人形宠物Rabitto,2017-01-12 17:39:21,,,,,,,,,,,,,,,,,,,,
i冰宇宙,回复@宾宾34948:是三星迎头赶上的腾讯[笑cry],2017-01-12 17:39:18,,,,,,,,,,,,,,,,,,,,
Dear小民同学,除了两个第一（正数和倒数）其他都是大天朝的,2017-01-12 17:39:15,,,,,,,,,,,,,,,,,,,,
relax丶小健,回复@GiG4GiG:华为好像没上市吧？,2017-01-12 17:39:07,,,,,,,,,,,,,,,,,,,,
宾宾34948,腾讯要迎头赶上了！,2017-01-12 17:37:39,,,,,,,,,,,,,,,,,,,,
some李,三星就单单三星电子已经那么多了啊？,2017-01-12 17:37:15,,,,,,,,,,,,,,,,,,,,
胡斯斌斌彬斌,腾讯市值这么高[二哈],2017-01-12 17:36:59,,,,,,,,,,,,,,,,,,,,
轻盈的加菲,？？？？海军总队呢？？？？,2017-01-12 17:36:53,,,,,,,,,,,,,,,,,,,,
我是静静别问我静静是谁_,[二哈]三星还有。。。。。。,2017-01-12 17:40:07,,,,,,,,,,,,,,,,,,,,
